"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","study_id","es_id","ni","author","comparison","age","test","model","year","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Pugin et al. (2015) - M4 2015",-0.106915887850467,0.140540720014698,"from_dataset",109,1008,29,"Pugin et al. (2015) - M4","Non-Active","TD children","Symbol search task and digit symbol substitution task",2,2015,2.66746612515572,0.106915887850467,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Rode, Robson, Purviance, Geary, & Mayr (2014) - M1 2014",0.0498659517426273,0.0142140196538862,"from_dataset",110,1009,282,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M1","Non-Active","TD children","WIAT - Mathematical subtest",2,2014,8.38767403097956,0.0498659517426273,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Rode, Robson, Purviance, Geary, & Mayr (2014) - M2 2014",0.139624664879357,0.0142443926293415,"from_dataset",110,1010,282,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M2","Non-Active","TD children","CBM - Math",2,2014,8.37872684126784,0.139624664879357,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Rode, Robson, Purviance, Geary, & Mayr (2014) - M3 2014",0.119678284182306,0.0142351564028873,"from_dataset",110,1011,282,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M3","Non-Active","TD children","WIAT - Reading Comprehension subtest",2,2014,8.38144459397318,0.119678284182306,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Rode, Robson, Purviance, Geary, & Mayr (2014) - M4 2014",-0.0498659517426273,0.0142140196538862,"from_dataset",110,1012,282,"Rode, Robson, Purviance, Geary, & Mayr (2014) - M4","Non-Active","TD children","CBM - Reading",2,2014,8.38767403097956,0.0498659517426273,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Shavelson et al. (2008) 2008",0.0097841726618705,0.109581059678798,"from_dataset",111,1013,37,"Shavelson et al. (2008)","Active","TD children","SPM",2,2008,3.02087150108832,0.0097841726618705,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Soderqvist & Bergman-Nutley (2015) - M1 2015",0.500377358490566,0.0995130911412862,"from_dataset",112,1014,42,"Soderqvist & Bergman-Nutley (2015) - M1","Non-Active","TD children","Diagnostic Reading and Writing Test",2,2015,3.17000459402206,0.500377358490566,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Soderqvist & Bergman-Nutley (2015) - M2 2015",0.412075471698113,0.0985047200890561,"from_dataset",112,1015,42,"Soderqvist & Bergman-Nutley (2015) - M2","Non-Active","TD children","Adler Matematik Screening",2,2015,3.18618859972199,0.412075471698113,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M1 2010",0.287238095238095,0.0502111452646902,"from_dataset",113,1016,81,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M1","Non-Active","TD children","Group Reading Test II",2,2010,4.4627230535744,0.287238095238095,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M2 2010",0.247491638795987,0.0526953052763726,"from_dataset",113,1017,77,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M2","Non-Active","TD children","WISC-IV (subtest)",2,2010,4.35626245952324,0.247491638795987,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M3 2010",0.0693333333333333,0.0497192262254696,"from_dataset",113,1018,81,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M3","Non-Active","TD children","Mental Mathematics 7-8",2,2010,4.48474567201204,0.0693333333333333,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M4 2010",1.24976377952756,0.143841501424179,"from_dataset",113,1019,34,"St Clair-Thompson, Stevens, Huth, & Bolder (2010) - M4","Non-Active","TD children","Mental Mathematics 7-8",2,2010,2.63668286103823,1.24976377952756,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S1- M1 2016",0.434741035856574,0.0635148986401925,"from_dataset",114,1020,65,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M1","Active","TD children","KNUSPELS-L",2,2016,3.96791349358933,0.434741035856574,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S1- M2 2016",0.177848605577689,0.0622653133955139,"from_dataset",114,1021,65,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M2","Active","TD children","DEMAT 2+",2,2016,4.00753118761907,0.177848605577689,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S1- M3 2016",0.434741035856574,0.0635148986401925,"from_dataset",114,1022,65,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M3","Active","TD children","Vocabulary task",2,2016,3.96791349358933,0.434741035856574,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S1- M4 2016",0.118565737051793,0.0621257815443711,"from_dataset",114,1023,65,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M4","Active","TD children","SPM",2,2016,4.01202903545861,0.118565737051793,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S1- M5 2016",-0.0691633466135458,0.0620521397340457,"from_dataset",114,1024,65,"Studer-Luethi, Bauer, & Perrig (2016) - S1- M5","Active","TD children","Stroop task",2,2016,4.01440901361529,0.0691633466135458,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S2- M1 2016",0.296356275303644,0.0636993517349899,"from_dataset",114,1025,64,"Studer-Luethi, Bauer, & Perrig (2016) - S2- M1","Non-Active","TD children","KNUSPELS-L",2,2016,3.962164419969,0.296356275303644,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S2- M2 2016",0.158056680161943,0.0631922765493616,"from_dataset",114,1026,64,"Studer-Luethi, Bauer, & Perrig (2016) - S2- M2","Non-Active","TD children","DEMAT 2+",2,2016,3.97802949883119,0.158056680161943,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S2- M3 2016",0.296356275303644,0.0636993517349899,"from_dataset",114,1027,64,"Studer-Luethi, Bauer, & Perrig (2016) - S2- M3","Non-Active","TD children","Vocabulary task",2,2016,3.962164419969,0.296356275303644,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S2- M4 2016",-0.197570850202429,0.0633056598206822,"from_dataset",114,1028,64,"Studer-Luethi, Bauer, & Perrig (2016) - S2- M4","Non-Active","TD children","SPM",2,2016,3.97446548781361,0.197570850202429,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Studer-Luethi, Bauer, & Perrig (2016) - S2- M5 2016",-0.118565737051793,0.0621257815443711,"from_dataset",114,1029,65,"Studer-Luethi, Bauer, & Perrig (2016) - S2- M5","Non-Active","TD children","Stroop task",2,2016,4.01202903545861,0.118565737051793,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M1 2008",0.136347826086957,0.131451215318007,"from_dataset",115,1030,31,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M1","Active","TD children","Stroop-like task; Go/no-go task",2,2008,2.75814883070042,0.136347826086957,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M2 2008",0.652521739130435,0.138487976096103,"from_dataset",115,1031,31,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M2","Active","TD children","Auditory CPT; Go/no-go task",2,2008,2.68716272030586,0.652521739130435,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M3 2008",-0.0292173913043478,0.131144699067016,"from_dataset",115,1032,31,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M3","Active","TD children","Block design",2,2008,2.76137017337179,0.0292173913043478,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M4 2008",0.0584347826086957,0.131188955424111,"from_dataset",115,1033,31,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S1 - M4","Active","TD children","Go/no-go task",2,2008,2.76090436246383,0.0584347826086957,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M1 2008",0.15609756097561,0.123456672615507,"from_dataset",115,1034,33,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M1","Non-Active","TD children","Stroop-like task; Go/no-go task",2,2008,2.84605124860814,0.15609756097561,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M2 2008",0.614634146341463,0.129168328135609,"from_dataset",115,1035,33,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M2","Non-Active","TD children","Auditory CPT; Go/no-go task",2,2008,2.78241547953376,0.614634146341463,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M3 2008",0.331707317073171,0.12484112991906,"from_dataset",115,1036,33,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M3","Non-Active","TD children","Block design",2,2008,2.83022624967565,0.331707317073171,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M4 2008",0.565853658536585,0.128237665170443,"from_dataset",115,1037,33,"Thorell, Lindqvist, Bergman, Bohlin, & Klingberg (2008) - S2 - M4","Non-Active","TD children","Go/no-go task",2,2008,2.79249368008044,0.565853658536585,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Wang, Zhou, & Shah (2014) - S1 2014",0.00977099236641221,0.115932089205591,"from_dataset",116,1038,35,"Wang, Zhou, & Shah (2014) - S1","Active","TD children","SPM",2,2014,2.9369609275299,0.00977099236641221,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Wang, Zhou, & Shah (2014) - S2 2014",0.196026490066225,0.101765010306565,"from_dataset",116,1039,40,"Wang, Zhou, & Shah (2014) - S2","Active","TD children","SPM",2,2014,3.134734470365,0.196026490066225,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Wang, Zhou, & Shah (2014) - S3 2014",0.254834437086093,0.10211435287926,"from_dataset",116,1040,40,"Wang, Zhou, & Shah (2014) - S3","Active","TD children","SPM",2,2014,3.12936776928243,0.254834437086093,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Wang, Zhou, & Shah (2014) - S4 2014",0.548874172185431,0.10522805841849,"from_dataset",116,1041,40,"Wang, Zhou, & Shah (2014) - S4","Active","TD children","SPM",2,2014,3.0827210033259,0.548874172185431,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Witt (2011) 2011",0.835383598046808,0.116365311228299,"from_dataset",117,1042,38,"Witt (2011)","Non-Active","TD children","Mental addition task",2,2011,2.93148875296707,0.835383598046808,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Zhao, Wang, Liu, & Zhou (2011) 2011",0.517073170731707,0.127383916499919,"from_dataset",118,1043,33,"Zhao, Wang, Liu, & Zhou (2011)","Non-Active","TD children","SPM",2,2011,2.80183593663202,0.517073170731707,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Anderson_2012 2012",0.495456467082045,0.0525492473134603,"from_dataset",120,1044,79,"Anderson_2012","Active","old","Color trails difference (2-1) (s)",3,2012,4.36231226374297,0.495456467082045,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Anderson_2012 2012",0.19803461812698,0.0512094544035548,"from_dataset",120,1045,79,"Anderson_2012","Active","old","Stroop C (s)",3,2012,4.41900940224321,0.19803461812698,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Anderson_2012 2012",0.58731041234669,0.0531952832857153,"from_dataset",120,1046,79,"Anderson_2012","Active","old","Digits backwards (sum score)",3,2012,4.3357420554194,0.58731041234669,"CRAN",NA,NA,"CRAN"
"psymetadata_sala2019","psymetadata","sala2019","Studies on the impact of working-memory training on near- and far-transfer measures","Anderson_2012 2012",0.00868009418767816,0.050955198528851,"from_dataset",120,1047,79,"Anderson_2012","Active","old","LDST (sum score)",3,2012,4.43002065367084,0.00868009418767816,"CRAN",NA,NA,"CRAN"
