"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","article","experiment","sample","pairing","ni","stimuli","condition","gen_difficulty","manip_type","present_style","word_status","memory_test","memory_type","gen_constraint","learning_type","stimuli_relation","gen_mode","gen_task","attention","pacing","filler_task","age_grp","retention_delay","precision","abs_yi","source","repo","branch","repo_license"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1001,0.72,0.000900000000285258,"from_dataset",465,"2",1,335,70,10,"read","low","within","mixed","words","recognition",NA,NA,"incidental",NA,"writing/typing","letter transposition","full","self-paced","yes","younger","immediate",33.3333333280508,0.72,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1002,0.74,0.00040000000282785,"from_dataset",465,"3",1,336,14,20,"generate","high","between","mixed","words","recognition","item","low","incidental",NA,"writing/typing","anagram","full","self-paced","yes","younger","immediate",49.9999998232594,0.74,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1003,0.78,0.00040000000282785,"from_dataset",465,"3",2,336,14,20,"read","high","between","mixed","words","recognition","item",NA,"incidental",NA,"writing/typing","anagram","full","self-paced","yes","younger","immediate",49.9999998232594,0.78,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1004,0.65,0.00040000000282785,"from_dataset",465,"3",1,337,14,20,"generate","low","between","mixed","words","recognition","item","low","incidental",NA,"writing/typing","letter transposition","full","self-paced","yes","younger","immediate",49.9999998232594,0.65,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1005,0.46,0.000900000006362663,"from_dataset",465,"3",2,337,14,20,"read","low","between","mixed","words","recognition","item",NA,"incidental",NA,"writing/typing","letter transposition","full","self-paced","yes","younger","immediate",33.3333332155062,0.46,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1006,0.44,0.00489999999722459,"from_dataset",465,"3",1,338,14,20,"generate","high","between","mixed","words","recognition",NA,"low","incidental",NA,"writing/typing","anagram","full","self-paced","yes","younger","immediate",14.2857142897601,0.44,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1007,0.55,0.00249999999094794,"from_dataset",465,"3",2,338,14,20,"read","high","between","mixed","words","recognition",NA,NA,"incidental",NA,"writing/typing","anagram","full","self-paced","yes","younger","immediate",20.0000000362082,0.55,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1008,0.67,0.00249999999094794,"from_dataset",465,"3",1,339,14,20,"generate",NA,"between","mixed","words","recognition",NA,"low","incidental",NA,"writing/typing","letter transposition","full","self-paced","yes","younger","immediate",20.0000000362082,0.67,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1009,0.66,0.00249999999094794,"from_dataset",465,"3",2,339,14,20,"read",NA,"between","mixed","words","recognition",NA,NA,"incidental",NA,"writing/typing","letter transposition","full","self-paced","yes","younger","immediate",20.0000000362082,0.66,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1010,0.83,0.000202396781064771,"from_dataset",501,"1",1,540,120,20,"generate",NA,"within","mixed","words","recognition","item","high","intentional","antonym","writing/typing","word stem","full","timed","yes","younger","immediate",70.2907535877684,0.83,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1011,0.5,0.000375333292505174,"from_dataset",501,"1",1,540,120,20,"read",NA,"within","mixed","words","recognition","item",NA,"intentional","antonym","writing/typing","word stem","full","timed","yes","younger","immediate",51.6168450337592,0.5,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1012,0.54,0.000388284415630931,"from_dataset",501,"1",1,541,120,20,"generate",NA,"within","mixed","words","recognition","font color","high","intentional","antonym","writing/typing","word stem","full","timed","yes","younger","immediate",50.748711500649,0.54,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1013,0.58,0.000389807431703346,"from_dataset",501,"1",1,541,120,20,"read",NA,"within","mixed","words","recognition","font color",NA,"intentional","antonym","writing/typing","word stem","full","timed","yes","younger","immediate",50.6494743635215,0.58,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1014,0.67,0.000352390826081717,"from_dataset",501,"1",1,542,120,20,"generate",NA,"within","mixed","words","recognition","source","high","intentional","antonym","writing/typing","word stem","full","timed","yes","younger","immediate",53.27061407529,0.67,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1015,0.71,0.000320899041750182,"from_dataset",501,"1",1,542,120,20,"read",NA,"within","mixed","words","recognition","source",NA,"intentional","antonym","writing/typing","word stem","full","timed","yes","younger","immediate",55.8233364546547,0.71,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1016,0.81,0.000290909090909091,"from_dataset",515,"1",1,543,22,40,"generate","low","within","pure","words","cued recall","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",58.6301969977929,0.81,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1017,0.68,0.000454545454545455,"from_dataset",515,"1",1,543,22,40,"read","low","within","pure","words","cued recall","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",46.9041575982343,0.68,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1018,0.8,0.000368181818181818,"from_dataset",515,"1",2,544,22,40,"generate","high","within","pure","words","cued recall","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",52.1157306647048,0.8,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1019,0.53,0.000368181818181818,"from_dataset",515,"1",2,544,22,40,"read","high","within","pure","words","cued recall","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",52.1157306647048,0.53,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1020,0.69,0.000890909090909091,"from_dataset",515,"1",3,545,22,40,"generate","low","within","pure","words","cued recall","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",33.5029697130245,0.69,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1021,0.53,0.000654545454545455,"from_dataset",515,"1",3,545,22,40,"read","low","within","pure","words","cued recall","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",39.0867979985286,0.53,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1022,0.43,0.000890909090909091,"from_dataset",515,"1",4,546,22,40,"generate","high","within","pure","words","cued recall","item","medium","intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",33.5029697130245,0.43,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1023,0.38,0.000768181818181818,"from_dataset",515,"1",4,546,22,40,"read","high","within","pure","words","cued recall","item",NA,"intentional","semantic","verbal/speaking","word fragment","full","timed","yes","younger","immediate",36.080121229411,0.38,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1024,0.8,0.000885819600482599,"from_dataset",544,"1a",1,547,24,15,"generate",NA,"within","mixed","words","recognition","item","medium","incidental","antonym","verbal/speaking","cue only","full","self-paced","yes","younger","immediate",33.5990777824675,0.8,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1025,0.7,0.00125273267719112,"from_dataset",544,"1a",1,547,24,15,"read",NA,"within","mixed","words","recognition","item",NA,"incidental","antonym","verbal/speaking","cue only","full","self-paced","yes","younger","immediate",28.2534051333657,0.7,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1026,0.31,0.000942189984668704,"from_dataset",553,"3",1,548,16,16,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",32.5784755382438,0.31,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1027,0.2,0.000496801942258548,"from_dataset",553,"3",1,548,16,16,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",44.8650708040801,0.2,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1028,0.29,0.000852966702130405,"from_dataset",553,"3",2,549,16,16,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",34.2400161762961,0.29,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1029,0.16,0.000372110842126861,"from_dataset",553,"3",2,549,16,16,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",51.8398621389232,0.16,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1030,0.57,0.00184301794328077,"from_dataset",553,"4",1,550,12,16,"generate",NA,"within","pure","words","free recall","item","medium","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",23.2935251691312,0.57,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1031,0.56,0.00184294254975373,"from_dataset",553,"4",1,550,12,16,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",23.2940016253993,0.56,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1032,0.54,0.00183245209603555,"from_dataset",553,"4",2,551,12,16,"generate",NA,"within","pure","words","free recall","item","medium","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",23.3605834226159,0.54,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1033,0.56,0.00184294254975373,"from_dataset",553,"4",2,551,12,16,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",23.2940016253993,0.56,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1034,0.3,0.00089731009336808,"from_dataset",553,"5",1,552,16,16,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",33.3832583584046,0.3,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1035,0.28,0.000809295373309163,"from_dataset",553,"5",1,552,16,16,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",35.1517111765182,0.28,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1036,0.27,0.000766421170793167,"from_dataset",553,"5",2,553,16,16,"generate",NA,"within","pure","words","free recall","item","low","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",36.1215396641639,0.27,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1037,0.24,0.000643667423222436,"from_dataset",553,"5",2,553,16,16,"read",NA,"within","pure","words","free recall","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",39.4156992242896,0.24,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1038,0.89,0.000645381245565124,"from_dataset",553,"6",1,554,16,16,"generate",NA,"within","pure","words","recognition","item","low","intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",39.3633298595356,0.89,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1039,0.75,0.00125996968908304,"from_dataset",553,"6",1,554,16,16,"read",NA,"within","pure","words","recognition","item",NA,"intentional",NA,"writing/typing","letter transposition","full","timed","yes","younger","short",28.1721473515674,0.75,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1040,0.62,0.0012259353726749,"from_dataset",690,"1",1,575,36,12,"generate",NA,"within","mixed","words","recognition","item","medium","intentional",NA,"verbal/speaking","word fragment","full","self-paced","no","younger","immediate",28.5605266781461,0.62,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1041,0.26,0.000526359952371774,"from_dataset",690,"1",1,575,36,12,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","self-paced","no","younger","immediate",43.5871607851934,0.26,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1042,0.65,0.00117873297989746,"from_dataset",690,"1",1,576,36,12,"generate",NA,"within","mixed","words","recognition","item","medium","intentional",NA,"verbal/speaking","word fragment","full","self-paced","no","younger","immediate",29.1267670594966,0.65,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1043,0.29,0.000619728592183584,"from_dataset",690,"1",1,576,36,12,"read",NA,"within","mixed","words","recognition","item",NA,"intentional",NA,"verbal/speaking","word fragment","full","self-paced","no","younger","immediate",40.1697596549294,0.29,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1044,0.67,0.00113756079683267,"from_dataset",690,"1",1,577,36,12,"generate",NA,"within","mixed","words","recognition","source","medium","intentional",NA,"verbal/speaking","word fragment","full","self-paced","no","younger","immediate",29.6491803358197,0.67,"CRAN",NA,NA,"CRAN"
"metadat_dat.mccurdy2020","metadat","dat.mccurdy2020","Studies on the Generation Effect",1045,0.76,0.000883427611337388,"from_dataset",690,"1",1,577,36,12,"read",NA,"within","mixed","words","recognition","source",NA,"intentional",NA,"verbal/speaking","word fragment","full","self-paced","no","younger","immediate",33.6445338559744,0.76,"CRAN",NA,NA,"CRAN"
