"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","pub_year","pub_type","study_id","es_id","subsample","participants","clusters","lab_group","proficiency","age","country","geo_area","match","study_quality","verbal_non_verbal","outcome_task","outcome_type","sub_measure","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",579,-0.0658770031619938,0.0500284566502116,"from_dataset",2017,"Journal Article",72,579,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"Acc",4.47086387787394,0.0658770031619938,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",580,0.116310534246239,0.0500887062475563,"from_dataset",2017,"Journal Article",72,580,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"Acc",4.46817416176678,0.116310534246239,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",581,-0.168067715836314,0.0501852186448975,"from_dataset",2017,"Journal Article",72,581,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"Acc",4.46387566770272,0.168067715836314,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",582,0.100749592999633,0.0500665583746218,"from_dataset",2017,"Journal Article",72,582,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"Acc",4.46916234245022,0.100749592999633,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",583,0,0.05,"from_dataset",2017,"Journal Article",72,583,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"Acc",4.47213595499958,0,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",584,-0.00651883728982838,0.0500002786482946,"from_dataset",2017,"Journal Article",72,584,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"RT",4.47212349352109,0.00651883728982838,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",585,0.211442529824945,0.0502931573583819,"from_dataset",2017,"Journal Article",72,585,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"RT",4.45908293026151,0.211442529824945,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",586,0.26975886792935,0.0504771638870905,"from_dataset",2017,"Journal Article",72,586,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"RT",4.45094806862185,0.26975886792935,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",587,0.221656560198969,0.0503221642053183,"from_dataset",2017,"Journal Article",72,587,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"RT",4.45779758629178,0.221656560198969,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",588,-0.245580793925783,0.0503954621335624,"from_dataset",2017,"Journal Article",72,588,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",10,"Both",NA,NA,"RT",4.45455457382534,0.245580793925783,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",589,0.457192602907534,0.0513706118974592,"from_dataset",2017,"Journal Article",72,589,1,99,114,34,"Bilingual",7.3,"Canada","North America","0",12,"Both",NA,NA,"RT",4.4120724019978,0.457192602907534,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",590,0.183883251420956,0.104632986613689,"from_dataset",2019,"Journal Article",145,590,1,187,223,92,"Bilingual",5.655,"USA","North America","0",15,NA,NA,NA,"Other",3.09147464584411,0.183883251420956,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",591,-0.479683878989555,0.107339957597739,"from_dataset",2019,"Journal Article",145,591,1,187,223,92,"Bilingual",5.655,"USA","North America","0",15,"Non-verbal","DCCS",NA,"Other",3.05224429249236,0.479683878989555,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",592,0.0404804177545692,0.0410492947664787,"from_dataset",2011,"Dissertation",73,592,1,100,115,35,"Emergent",4.2,"USA","North America","0",14,"Non-verbal","Flanker",NA,"Other",4.9356817613919,0.0404804177545692,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",593,-0.598475195822454,0.0709749197281323,"from_dataset",2011,"Dissertation",73,593,1,100,115,35,"Emergent",4.2,"USA","North America","0",14,"Non-verbal","DCCS",NA,"Other",3.7535961500426,0.598475195822454,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",594,0.0635889614437404,0.089170269983351,"from_dataset",2013,"Dissertation",74,594,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,NA,NA,NA,"Other",3.34880576945702,0.0635889614437404,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",595,-0.157358075756139,0.0893942287189763,"from_dataset",2013,"Dissertation",74,595,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,"Verbal","GNG",NA,"Acc",3.34460826898664,0.157358075756139,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",596,-0.0311509821302333,0.0891370494251903,"from_dataset",2013,"Dissertation",74,596,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,"Non-verbal",NA,NA,"Other",3.34942974587363,0.0311509821302333,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",597,-0.764945763421083,0.0954518621885533,"from_dataset",2013,"Dissertation",74,597,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,"Non-verbal","Simon","Congruent","RT",3.23673986820577,0.764945763421083,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",598,0.556113787630129,0.0924696440763545,"from_dataset",2013,"Dissertation",74,598,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,"Non-verbal","ToL",NA,"Other",3.28851939062014,0.556113787630129,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",599,-0.407416483499756,0.090920868579451,"from_dataset",2013,"Dissertation",74,599,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,"Non-verbal","ToL",NA,"Other",3.31640996960421,0.407416483499756,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",600,-0.206638659885545,0.0895881356561642,"from_dataset",2013,"Dissertation",74,600,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,"Non-verbal","Simon","Incongruent","RT",3.34098672885827,0.206638659885545,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",601,0.388974360572601,0.0907621026969649,"from_dataset",2013,"Dissertation",74,601,1,101,116,36,"Bilingual",6.365,"USA","North America","0",12,"Non-verbal","DCCS",NA,"Acc",3.3193093223147,0.388974360572601,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",602,-0.0350397531157211,0.0647963272600426,"from_dataset",2013,"Dissertation",74,602,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,NA,NA,NA,"Other",3.92848233759888,0.0350397531157211,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",603,-0.0425152547700268,0.0648013034868651,"from_dataset",2013,"Dissertation",74,603,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,"Verbal","GNG",NA,"Acc",3.92833149653979,0.0425152547700268,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",604,0.380228810798496,0.066026698174147,"from_dataset",2013,"Dissertation",74,604,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,"Non-verbal",NA,NA,"Other",3.89170766790101,0.380228810798496,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",605,-0.512740132683173,0.0670423370608437,"from_dataset",2013,"Dissertation",74,605,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,"Non-verbal","Simon","Congruent","RT",3.86211701015853,0.512740132683173,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",606,-0.354561190202405,0.0658648160745472,"from_dataset",2013,"Dissertation",74,606,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,"Non-verbal","ToL",NA,"Other",3.89648723929984,0.354561190202405,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",607,0.0294091273096833,0.0647932125184418,"from_dataset",2013,"Dissertation",74,607,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,"Non-verbal","ToL",NA,"Other",3.92857676153496,0.0294091273096833,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",608,-0.26645848465622,0.0653951982369888,"from_dataset",2013,"Dissertation",74,608,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,"Non-verbal","Simon","Incongruent","RT",3.91045299323386,0.26645848465622,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",609,0.256608315073715,0.0653509749680307,"from_dataset",2013,"Dissertation",74,609,1,101,117,36,"Emergent",6.12125,"USA","North America","0",12,"Non-verbal","DCCS",NA,"Acc",3.91177587914589,0.256608315073715,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",610,0.416067711298306,0.0597079779274426,"from_dataset",2017,"Journal Article",75,610,1,102,118,37,"Unclear",9.49,"Canada","North America","0",13,NA,NA,NA,"Other",4.09245410974509,0.416067711298306,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",611,-0.161378875382011,0.0146976216091514,"from_dataset",2019,"Journal Article",157,611,1,199,236,102,"Bilingual",9.5,"Germany","Europe","0",16,"Verbal","Backward Digit Span",NA,"Other",8.24852830195472,0.161378875382011,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",612,0.0622639553505705,0.0146643638389705,"from_dataset",2019,"Journal Article",157,612,1,199,236,102,"Bilingual",9.5,"Germany","Europe","0",16,"Non-verbal",NA,NA,"RT",8.25787655253897,0.0622639553505705,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",613,0.175715029987361,0.014704872355104,"from_dataset",2019,"Journal Article",157,613,1,199,236,102,"Bilingual",9.5,"Germany","Europe","0",16,"Non-verbal",NA,NA,"RT",8.24649444011041,0.175715029987361,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",614,0.423201205733166,0.0149272628101578,"from_dataset",2019,"Journal Article",157,614,1,199,236,102,"Bilingual",9.5,"Germany","Europe","0",16,"Non-verbal",NA,NA,"RT",8.18483465435024,0.423201205733166,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",615,0.96221397408205,0.042753078794753,"from_dataset",2015,"Journal Article",76,615,1,103,119,38,"Emergent",10.505,"Sweden","Europe","0",15,"Verbal","Stroop","Congruent","RT",4.83633418421611,0.96221397408205,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",616,-0.0344598242805141,0.0382315549283419,"from_dataset",2015,"Journal Article",76,616,1,103,119,38,"Emergent",10.505,"Sweden","Europe","0",15,"Non-verbal",NA,NA,"Other",5.11433320169741,0.0344598242805141,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",617,0.280540473748582,0.0386105969063898,"from_dataset",2015,"Journal Article",76,617,1,103,119,38,"Emergent",10.505,"Sweden","Europe","0",15,"Non-verbal",NA,NA,"Other",5.08916746576883,0.280540473748582,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",618,0.199917986362101,0.0384211834108898,"from_dataset",2015,"Journal Article",76,618,1,103,119,38,"Emergent",10.505,"Sweden","Europe","0",15,"Verbal","Stroop","Incongruent","RT",5.1016966459549,0.199917986362101,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",619,0.258277488811868,0.0434292568823316,"from_dataset",2018,"Journal Article",77,619,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"Acc",4.79853648104672,0.258277488811868,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",620,0.452112076007633,0.0442006564237971,"from_dataset",2018,"Journal Article",77,620,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"Acc",4.75647962192026,0.452112076007633,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",621,0.524129165442368,0.0445945185720365,"from_dataset",2018,"Journal Article",77,621,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"Acc",4.73542824378072,0.524129165442368,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",622,-0.137428600398283,0.0431613604544528,"from_dataset",2018,"Journal Article",77,622,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"Acc",4.81340536133432,0.137428600398283,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",623,0.0780159344116754,0.0430896527116977,"from_dataset",2018,"Journal Article",77,623,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"Acc",4.8174088161318,0.0780159344116754,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",624,0.0174850793659459,0.0430572682770388,"from_dataset",2018,"Journal Article",77,624,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"Acc",4.81922012167594,0.0174850793659459,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",625,-0.621222723794049,0.045217508296661,"from_dataset",2018,"Journal Article",77,625,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"RT",4.70269363192357,0.621222723794049,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",626,-0.500821808849281,0.044460690370175,"from_dataset",2018,"Journal Article",77,626,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"RT",4.74254978944125,0.500821808849281,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",627,-0.811170643389727,0.0467417308099116,"from_dataset",2018,"Journal Article",77,627,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"RT",4.62538198998068,0.811170643389727,"CRAN",NA,NA,"CRAN"
"psymetadata_lowe2020","psymetadata","lowe2020","Studies on the advantage of bilingualism in children: a meta-analytic review",628,0.514397919063901,0.0445379027490195,"from_dataset",2018,"Journal Article",77,628,1,104,120,2,"Unclear",9.35,"Canada","North America","0",10,"Non-verbal","N-back",NA,"Acc",4.73843708573146,0.514397919063901,"CRAN",NA,NA,"CRAN"
