study_id,es_id,authors,year,yi,vi,ni,es,se,type_es,citations,countrycode,jrnl_impact,similarity
350,1445,Colom,2002,0.285121157090235,7.326007326007305e-4,1368,0.578,0.055102041,4,34,ES,0.706,1
462,1446,Doppelt & Wallace,1955,0.340860990987181,0.002118644067796613,475,0.695,0.093367347,4,141,US,4.974,NA
861,1447,"Kaufman, McClean, & Reynolds",1988,0.166233339352037,5.327650506126815e-4,1880,0.334,0.046428571,4,107,US,2.111,1
1021,1448,Lynn,1998,0.296630741927587,0.005076142131979688,200,0.602,0.145408163,4,24,GB,1.861,1
1062,1449,Matarazzo,1972,0.175596217870029,5.892751915144378e-4,1700,0.353,0.048979592,4,NA,US,NA,NA
1325,1450,Psych. Corp. 2005b,2005,0.198199796457126,4.0866366979975415e-4,2450,0.399,0.040816327,4,NA,US,NA,NA
1439,1451,Saggino,2005,0.376072418884752,0.002518891687657435,400,0.77,0.10459183699999999,4,NA,IT,NA,NA
1624,1452,Strange & Palmer,1953,0.383993479425859,0.004739336492890992,214,0.787,0.147959184,4,15,US,2.111,NA
1755,1453,Van der Sluis et al.,2006,0.208486350074129,0.0019417475728155365,518,0.42,0.089795918,4,26,NL,3.162,1
390,1454,"Dai, Ryan, Paolo, & Harrington",1991,0.144496643818822,7.127583749109033e-4,1406,0.29,0.053571429,4,6,CN,2.84,NA
1022,1455,Lynn & Hattori,1997,0.132115330803657,7.147962830593293e-4,1402,0.265,0.053571429,4,NA,JP,1.861,NA
1774,1456,Verma & Pershad,1979,0.356876279281896,6.958942240779428e-4,1440,0.729,0.054591837,4,NA,IN,NA,NA
1202,1457,Nys,2007,0.342157802674104,0.008064516129032267,127,-1.265611111,0.383185051,3,84,BE,3.698,1
159,1458,Bejot,2011,-0.312946971076637,3.5161744022503403e-4,2847,1.245728644,0.094163203,3,23,FR,6.018,1
893,1459,Klimkowicz-Mrowiec,2006,0.22990626777705,0.005882352941176463,173,-1.217044886,0.763412014,3,13,PL,2.812,1
409,1460,De Koning,2005,0.303239921988367,0.01818181818181807,58,-1.174985267,0.647257736,3,16,NL,5.58,1
1038,1461,Madureira,2001,0.257172006899896,0.005649717514124297,180,-1.124508633,0.634005711,3,60,PT,3.852,1
460,1462,Dong,2012,0.176019255233964,0.005000000000000006,203,-0.642461281,0.326792493,3,21,SG,5.58,1
305,1463,Censori,1996,0.125326763670817,0.0099009900990099,104,-0.567745914,0.802396641,3,128,IT,6.018,1
1297,1464,Pohjasvaara,1998,0.0562301883445207,0.0029940119760479065,337,-0.422147608,0.526285872,3,165,FI,6.018,1
1435,1465,Sachdev,2006,0.0956979246699094,0.006134969325153368,166,-0.38841232,0.349819748,3,61,AU,2.812,1
1255,1466,Patel,2002,0.101684019866251,0.0019531249999999985,515,-0.373930474,0.18596523,3,103,GB,4.216,1
1665,1467,Tang,2004,0.00198669869527978,0.003952569169960469,256,-0.007547206,0.3275153,3,35,CN,6.018,1
1669,1468,Tatemichi,1994,-0.00501664170769193,0.004464285714285715,227,0.020746716,0.316319935,3,241,US,8.303,1
985,1469,Lin,2003,-0.0235921287649969,0.003571428571428574,283,0.085655445,0.411629593,3,32,TW,8.303,1
1669,1470,Tatemichi,1990,0.149973378902693,0.0013831258644536662,726,-0.588984205,0.241641235,3,200,US,6.018,1
362,1471,Cordoliani-Mackowiak,2003,-0.0256349888010019,0.0077519379844961265,132,0.109698917,0.472368437,3,33,FR,7.008,1
1346,1472,Rasquin,2005,-0.029743180369312,0.007092198581560285,144,0.110333176,0.369441427,3,17,NL,3.698,1
118,1473,baker female ++,1995,-0.00499997916690098,0.028571428571428463,38,0.01,0.334183673,4,22,US,1,1
117,1474,Baker female,1995,0.139546653905865,0.01587301587301577,66,-0.28,0.255102041,4,22,US,1,1
141,1475,Bartell 4th female,1986,0.305238019925228,0.03125000000000004,35,-0.62,0.392857143,4,24,US,2.282,NA
143,1476,Bartell 5th female,1986,0.0699429590194018,0.023809523809523836,45,-0.14,0.346938776,4,24,US,2.282,NA
120,1477,Baker male ++,1995,0.0349928581029374,0.022222222222222233,48,-0.07,0.295918367,4,22,US,1,1
119,1478,Baker male,1995,-0.0199986669066095,0.022727272727272787,47,0.04,0.303571429,4,22,US,1,1
142,1479,Bartell 4th male,1986,-0.0549723085118352,0.029411764705882415,37,0.11,0.397959184,4,24,US,2.282,NA
144,1480,Bartell 5th male,1986,-0.276464691365661,0.04000000000000001,28,0.56,0.466836735,4,24,US,2.282,NA
166,1481,Benony,2007,-0.324286295137463,0.023255813953488472,46,0.66,0.301020408,4,4,FR,0.598,NA
222,1482,Bracken,2006,0.366724604230137,0.011494252873563114,90,-0.75,0.219387755,4,7,US,1.12,1
1102,1483,Metha,1997,0.164260338916376,0.01449275362318836,72,-0.33,0.237244898,4,7,US,NA,1
1367,1484,Richards,2003,0.357346007758634,0.01818181818181807,58,-0.73,0.275510204,4,14,AU,0.824,1
251,1485,Buiza,2008,-0.0958873650734137,0.006666666666666665,153,0.193265442,0.163072536,4,14,ES,3.086,1
283,1486,Caprio,1996,-0.16419934128671199,0.008771929824561405,117,0.330177993,0.186323569,4,39,CA,1.103,1
513,1487,Fabre,2002,0.636100705365311,0.07692307692307718,16,-1.359747834,0.554777945,4,110,FR,2.374,1
555,1488,Flynn,1990,-0.269787477764975,0.027777777777777887,39,0.547767355,0.327141233,4,22,US,2.913,1
735,1489,Hill,1990,0.436286099175212,0.037037037037036945,30,-0.902526405,0.384063107,4,6,US,NA,1
735,1490,Hill,1991,0.350655477158247,0.022222222222222233,48,-0.721430048,0.300129233,4,23,US,2.913,1
1507,1491,Scogin,1992,0.157084937055318,0.033333333333333194,33,-0.315608469,0.350475038,4,15,US,0.413,NA
1616,1492,Stigsdotter,1989,0.529253288090602,0.0666666666666666,18,-1.108619517,0.506322175,4,36,SE,2.681,1
1616,1493,Stigsdotter,1993,-1.75014573722801,0.11111111111111088,12,5.581692777,1.277290333,4,NA,SE,2.852,NA
1616,1494,Stigsdotter,1993,0.341178376309071,0.0625,19,-0.696637581,0.473161988,4,NA,SE,2.852,NA
1746,1495,Valentijn,2005,0.0698533424790665,0.013157894736842132,79,-0.139831532,0.225310403,4,44,NL,2.598,1
1893,1496,Yesavage,1990,0.0012373889848026,0.00724637681159421,141,-0.002477834,0.168638395,4,56,US,2.913,1
224,1497,Brackett & Mayer,2003,0.040021354,0.005405405405405409,188,0.040021354,0.073521462,1,286,US,2.515,1
223,1498,"Bracket, Mayer, & Warner",2004,0.110446916,0.0030581039755351682,330,0.110446916,0.055300126,1,164,US,1.861,0
511,1499,"Extremera, Fernndez-Berrocal, Ruiz-Aranda, and Cabello",2006,0.13073985,0.0016077170418006452,625,0.13073985,0.040096347,1,33,ES,0.706,1
602,1500,Gardner & Qualter,2009,0.266108407,0.0019230769230769267,523,0.266108407,0.043852901,1,19,GB,1.861,1
631,1501,"Goldenberg, Matheson, & Mantler",2006,0.140925576,0.004545454545454544,223,0.140925576,0.067419986,1,47,CA,2.008,1
862,1502,Kee et al.,2009,0.342828254,0.021276595744680982,50,0.342828254,0.145864991,1,35,US,4.426,1
1065,1503,Matthews et al.,2006,0.202732554,0.005076142131979688,200,0.202732554,0.07124705,1,65,US,2.426,1
1420,1504,Rossen & Kranzler,2009,0.255412812,0.0068027210884353834,150,0.255412812,0.08247861,1,26,US,2.011,1
1563,1505,Slater et al.,1989,0.708921359,0.12500000000000017,11,0.708921359,0.353553391,1,23,GB,1.9,1
1563,1506,Slater et al.,1989,0.459896681,0.055555555555555636,21,0.459896681,0.23570226,1,23,GB,1.9,1
1548,1507,Sigman,1986,0.298566264,0.011363636363636317,91,0.298566264,0.106600358,1,NA,US,3.782,NA
210,1508,Bornstein,1985,0.618381314,0.0666666666666666,18,0.618381314,0.25819889,1,148,US,NA,NA
1206,1509,O'Connor,1984,0.693147181,0.04000000000000001,28,0.693147181,0.2,1,29,US,3.782,NA
210,1510,Bornstein,1984,0.604155603,0.09090909090909115,14,0.604155603,0.301511345,1,6,US,NA,NA
346,1511,Cohen,1983,0.298566264,0.010752688172043109,96,0.298566264,0.103695169,1,108,US,4.235,NA
1428,1512,Ruddy,1982,0.497311288,0.05882352941176472,20,0.497311288,0.242535625,1,56,US,4.235,NA
977,1513,Lewis,1981,0.576339755,0.05263157894736853,22,0.576339755,0.229415734,1,85,US,3.162,NA
1108,1514,Miller,1979,0.411800034,0.03846153846153844,29,0.411800034,0.196116135,1,28,US,1.495,NA
977,1515,Lewis,1969,0.411800034,0.02702702702702694,40,0.411800034,0.164398987,1,NA,US,NA,NA
1406,1516,"Rose, Feldman, Wallace, & McCarton",1989,0.708921359,0.023255813953488472,46,0.708921359,0.15249857,1,55,US,3.782,1
1406,1517,"Rose, Feldman, Wallace, & McCarton",1989,0.604155603,0.023809523809523836,45,0.604155603,0.15430335,1,55,US,3.782,1
1405,1518,"Rose, Feldman, & Wallace",1989,0.662462707,0.02702702702702694,40,0.662462707,0.164398987,1,55,US,3.782,1
1405,1519,"Rose, Feldman, & Wallace",1989,0.484700279,0.025641025641025595,42,0.484700279,0.160128154,1,55,US,3.782,1
645,1520,Gottfried,1989,0.255412812,0.0078740157480315,130,0.255412812,0.088735651,1,3,NA,NA,NA
449,1521,DiLalla,1989,0.234189467,0.01818181818181807,58,0.234189467,0.134839972,1,1,US,2.839,NA
352,1522,Colombo,1989,0.59014516,0.05000000000000001,23,0.59014516,0.223606798,1,32,US,3.162,1
1401,1523,Rose,1988,0.497311288,0.012345679012345652,84,0.497311288,0.111111111,1,94,US,4.235,1
579,1524,Fulker,1988,0.331647109,0.020833333333333204,51,0.331647109,0.144337567,1,2,US,NA,NA
579,1525,Fulker,1988,0.010000333,0.007142857142857149,143,0.010000333,0.084515425,1,2,US,NA,NA
1401,1526,Rose,1985,0.632833187,0.03125000000000004,35,0.632833187,0.176776695,1,85,US,4.235,NA
287,1527,Caron,1983,0.447692024,0.03571428571428586,31,0.447692024,0.188982237,1,16,US,NA,NA
514,1528,Fagan,1981,0.792813632,0.05882352941176472,20,0.792813632,0.242535625,1,140,US,3.162,NA
514,1529,Fagan,1981,0.497311288,0.0625,19,0.497311288,0.25,1,140,US,3.162,NA
1206,1530,O'Connor,1980,0.708921359,0.07142857142857123,17,0.708921359,0.267261242,1,17,US,4.235,NA
1206,1531,O'Connor,1980,0.060072156,0.11111111111111088,12,0.060072156,0.333333333,1,17,US,4.235,NA
95,1532,Aylward,2002,-0.13073985,0.023255813953488472,46,-0.13073985,0.15249857,1,251,US,8.303,0
95,1533,Aylward,2002,0.080171325,0.037037037037036945,30,0.080171325,0.19245009,1,251,US,8.303,0
74,1534,Andreasen,1993,0.42364893,0.029411764705882415,37,0.42364893,0.171498585,1,302,US,13.559,1
74,1535,Andreasen,1993,0.472230804,0.037037037037036945,30,0.472230804,0.19245009,1,302,US,13.559,1
298,1536,Castellanos,1994,0.342828254,0.023255813953488472,46,0.342828254,0.15249857,1,275,US,13.559,0
485,1537,Egan,1995,0.320545409,0.02702702702702694,40,0.320545409,0.164398987,1,17,GB,1.861,1
550,1538,Flashman,1998,0.255412812,0.011494252873563114,90,0.255412812,0.107211253,1,14,US,3.162,NA
570,1539,Frangou,2004,0.435611223,0.02702702702702694,40,0.435611223,0.164398987,1,106,GB,6.132,1
612,1540,Giedd,2003,-0.810743125,0.25,7,-0.810743125,0.5,1,NA,NA,NA,NA
612,1541,Giedd,2003,0.497311288,0.20000000000000004,8,0.497311288,0.447213595,1,NA,NA,NA,NA
612,1542,Giedd,2003,0.354092529,0.027777777777777887,39,0.354092529,0.166666667,1,NA,NA,NA,NA
612,1543,Giedd,2003,0.171666664,0.25,7,0.171666664,0.5,1,NA,NA,NA,NA
612,1544,Giedd,2003,0.276863823,0.016666666666666777,63,0.276863823,0.129099445,1,NA,NA,NA,NA
612,1545,Giedd,2003,0.810743125,0.25,7,0.810743125,0.5,1,NA,NA,NA,NA
678,1546,Gur,1999,0.411800034,0.02702702702702694,40,0.411800034,0.164398987,1,377,US,6.747,1
678,1547,Gur,1999,0.42364893,0.02702702702702694,40,0.42364893,0.164398987,1,377,US,6.747,1
798,1548,Ivanovic,2004,0.618381314,0.022727272727272787,47,0.618381314,0.150755672,1,11,CL,3.162,1
798,1549,Ivanovic,2004,0.3884231,0.02173913043478257,49,0.3884231,0.147441956,1,11,CL,3.162,1
857,1550,Kareken,1995,0.309519604,0.015384615384615271,68,0.309519604,0.124034735,1,32,US,3.425,1
1037,1551,MacLullich,2002,0.411800034,0.010638297872340356,97,0.411800034,0.103142125,1,119,GB,8.303,1
1196,1552,Nosarti,2002,0.3884231,0.025641025641025595,42,0.3884231,0.160128154,1,210,GB,10.846,0.5
1272,1553,Pennington,2000,0.320545409,0.030303030303030356,36,0.320545409,0.174077656,1,127,US,4.687,1
1347,1554,Raz,1993,0.459896681,0.03846153846153844,29,0.459896681,0.196116135,1,61,US,3.162,1
1356,1555,Reiss,1996,0.576339755,0.11111111111111088,12,0.576339755,0.333333333,1,500,US,10.846,1
1356,1556,Reiss,1996,0.3884231,0.018518518518518427,57,0.3884231,0.136082763,1,500,US,10.846,1
1502,1557,Schoenemann,2000,0.213171347,0.01449275362318836,72,0.213171347,0.120385853,1,50,US,9.809,1
1530,1558,Shapleske,2002,0.13073985,0.05000000000000001,23,0.13073985,0.223606798,1,94,GB,8.305,0
1597,1559,Staff,2002,-0.080171325,0.009708737864077667,106,-0.080171325,0.098532928,1,NA,NA,NA,NA
1663,1560,Tan,1999,0.287682072,0.02173913043478257,49,0.287682072,0.147441956,1,19,TR,3.162,1
1663,1561,Tan,1999,0.725005088,0.019607843137254905,54,0.725005088,0.140028008,1,19,TR,3.162,1
1839,1562,Wickett,1994,0.42364893,0.02702702702702694,40,0.42364893,0.164398987,1,68,CA,1.861,1
1839,1563,Wickett,2000,0.365443754,0.015384615384615271,68,0.365443754,0.124034735,1,76,CA,1.861,1
1846,1564,Willerman,1991,0.562729769,0.05882352941176472,20,0.562729769,0.242535625,1,183,US,3.162,1
1846,1565,Willerman,1991,0.342828254,0.05882352941176472,20,0.342828254,0.242535625,1,183,US,3.162,1
207,1566,Borella,2011,0.542930505457726,0.02702702702702694,40,1.14,0.34094721,4,45,IT,2.913,1
319,1567,Chein,2010,0.0399440000106596,0.025641025641025595,42,0.08,0.309080468,4,84,US,2.986,1
388,1568,Dahlin comparison 1,2008,0.142788049172837,0.04347826086956531,26,0.29,0.398990057,4,93,SE,2.913,1
389,1569,Dahlin comparison 2,2008,0.0298346188533449,0.03846153846153844,29,0.06,0.373477102,4,93,SE,2.913,1
749,1570,Holmes,2009,-0.0947503930287708,0.025641025641025595,42,-0.19,0.309651913,4,178,GB,4.278,1
807,1571,Jaeggi,2008,0.198669513118578,0.015151515151515218,69,0.4,0.243192544,4,430,US,9.809,1
895,1572,Klingberg,2005,0.114274930224009,0.024390243902439,44,0.23,0.303756157,4,497,SE,6.354,1
895,1573,Klingberg,2002,0.943603428610838,0.09090909090909115,14,2.18,0.674865066,4,327,SE,2.158,1
999,1574,Loosli,2011,0.0599640581953339,0.02702702702702694,40,0.12,0.316512243,4,4,US,2.181,NA
1200,1575,Nutley,2011,-0.0848803379805016,0.02173913043478257,49,-0.17,0.286289302,4,46,SE,4.278,1
1370,1576,Richmond,2011,-0.198444805874655,0.02702702702702694,40,-0.4,0.319766519,4,50,US,2.913,1
1499,1577,Schmiedek comparison 2,2010,0.238747222284229,0.007194244604316549,142,0.54,0.190726307,4,94,DE,2.843,1
1533,1578,Shavelson,2008,0.00499815270564403,0.029411764705882415,37,0.01,0.328920182,4,2,NA,NA,NA
1692,1579,Thorell comparison 1,2008,-0.0149290408782506,0.03571428571428586,31,-0.03,0.360924669,4,187,SE,4.278,1
1693,1580,Thorell comparison 2,2008,0.164185574378056,0.033333333333333194,33,0.33,0.350675818,4,187,SE,4.278,1
1752,1581,Van der Molen comparison 1,2010,-0.111847560937766,0.015625,67,-0.23,0.251488685,4,27,NL,2.411,1
1753,1582,Van der Molen comparison 2,2010,-0.114748017581985,0.02040816326530616,52,-0.23,0.278265576,4,27,NL,2.411,1
1835,1583,Westerberg,2007,-0.0499791900693487,0.0666666666666666,18,-0.1,0.471699057,4,112,SE,1.861,1
197,1584,Bloom,1956,0.42364893,0.04545454545454527,25,0.42364893,0.213200716,1,13,US,NA,NA
536,1585,Filmer-Bennett,1955,0,0.05263157894736853,22,0,0.229415734,1,15,US,NA,NA
828,1586,Johnson,1953,0.867300528,0.055555555555555636,21,0.867300528,0.23570226,1,15,US,NA,NA
1010,1587,Luborsky,1979,-0.050041729,0.014285714285714199,73,-0.050041729,0.119522861,1,15,US,5.228,NA
1112,1588,Mindess,1957,0.497311288,0.015384615384615271,68,0.497311288,0.124034735,1,20,CA,NA,NA
1181,1589,Newmark,1973,0,0.04166666666666687,27,0,0.204124145,1,7,US,2.111,NA
1181,1590,Newmark,1974,0.354092529,0.04347826086956531,26,0.354092529,0.208514414,1,11,US,2.008,NA
1181,1591,Newmark,1979,0.171666664,0.014084507042253443,74,0.171666664,0.118678166,1,5,US,1.812,NA
1197,1592,Novick,1962,0,0.05263157894736853,22,0,0.229415734,1,5,NA,5.45,NA
323,1593,Cherry,1987,-0.0549723085118352,0.0099009900990099,104,0.11,0.196264392,4,100,UK,NA,NA
329,1594,Chouaniere et al.,2002,0.0759270268464923,0.023809523809523836,45,-0.19,0.373215755,4,40,FR,1.59,1
438,1595,Deschamps et al.,2001,0,0.007692307692307689,133,0,0.174018193,4,6,FR,2.198,1
494,1596,Eller et al.,1999,-0.00487236292022096,0.02173913043478257,49,0.01,0.293199476,4,23,DK,1.472,1
790,1597,Iregren,1982,0.507882413310768,0.015384615384615271,68,-1.06,0.25900829,4,56,SE,3.224,NA
850,1598,Kang et al.,2003,0.485545377886643,0.026315789473684358,41,-1.01,0.331751852,4,NA,NA,NA,NA
1231,1599,Orbaek and Nise,1989,0.303326456915731,0.011363636363636317,91,-0.69,0.240348599,4,15,SE,1.009,1
1511,1600,Seeber et al.,2004,-0.0646014471677851,0.0052910052910052924,192,0.13,0.145278628,4,7,DE,2.198,1
328,1601,Chodorkoff,1963,0.193374718881971,0.028571428571428463,38,-0.381,0.320628856,2,38,US,3.736,NA
566,1602,Fowler,1986,0.259244377681099,0.018867924528301883,56,-0.517,0.268021701,2,61,US,2.353,NA
1654,1603,Swift,1989,0.497953280728517,0.025641025641025595,42,-1.018,0.322514031,2,78,US,5.297,1
787,1604,Iloeje,1991,0.0241569686099895,0.006060606060606061,168,-0.0481,0.153627557,2,23,NG,3.292,0
1806,1605,Wasserman,1991,0.136329126688022,0.014285714285714199,73,-0.275,0.236460813,2,55,US,0.956,1
1105,1606,Midence (this study),1996,0.144545031992125,0.016666666666666777,63,-0.295,0.257578546,2,24,GB,2.377,1
127,1607,Barchard,2003,0.181982689,0.0068027210884353834,150,0.181982689,0.08247861,1,79,US,1.167,NA
130,1608,Barnes,1989,0.192337169,0.02702702702702694,40,0.192337169,0.164398987,1,41,US,3.162,1
173,1609,Bernieri,1995,-0.120581028,0.023809523809523836,45,-0.120581028,0.15430335,1,8,US,0.521,0
209,1610,Borman,1979,0.320545409,0.006993006993006996,146,0.320545409,0.083624201,1,47,US,0.843,NA
273,1611,Campbell,1996,0.244774113,0.021276595744680982,50,0.244774113,0.145864991,1,6,US,1.12,1
330,1612,Christiansen,2005,0.13073985,0.008403361344537811,122,0.13073985,0.09166985,1,19,US,0.66,1
343,1613,Cline,1965,0.309519604,0.00943396226415094,109,0.309519604,0.097128586,1,NA,US,NA,NA
401,1614,Davitz sample1,1964,0.376885901,0.017241379310344942,61,0.376885901,0.131306433,1,14,NA,NA,NA
402,1615,Davitz sample2,1964,0.497311288,0.023809523809523836,45,0.497311288,0.15430335,1,14,NA,NA,NA
403,1616,Davitz sample3,1964,0.320545409,0.024390243902439,44,0.320545409,0.156173762,1,14,NA,NA,NA
529,1617,Ferguson,1989,0.100335348,0.013888888888888909,75,0.100335348,0.11785113,1,9,GB,0.402,1
686,1618,Hall,2006,0.151140436,0.018867924528301883,56,0.151140436,0.137360564,1,24,US,1.639,0
780,1619,Ickes,2000,0.020002667,0.014084507042253443,74,0.020002667,0.118678166,1,26,US,1.413,1
780,1620,Ickes,1990,0.287682072,0.013698630136986403,76,0.287682072,0.117041147,1,173,US,5.51,1
851,1621,Kanner,1931,0.213171347,0.005128205128205129,198,0.213171347,0.071611487,1,NA,US,NA,NA
957,1622,Lavrakas,1979,0.140925576,0.010309278350515483,100,0.140925576,0.101534617,1,7,US,2.011,NA
990,1623,Lippa,2000,0.244774113,0.00943396226415094,109,0.244774113,0.097128586,1,33,US,1.639,1
991,1624,Livingston,1981,0.120581028,0.025641025641025595,42,0.120581028,0.160128154,1,3,US,0.843,NA
1284,1625,Phillips,2002,0.213171347,0.017543859649122705,60,0.213171347,0.132453236,1,37,GB,2.852,0
1286,1626,Pickett,2004,0.320545409,0.023255813953488472,46,0.320545409,0.15249857,1,177,US,2.515,1
1348,1627,Realo,2003,0.213171347,0.0036101083032491015,280,0.213171347,0.060084177,1,32,EE,2.011,1
1407,1628,Rosenthal sample1,1979,0.140925576,0.018867924528301883,56,0.140925576,0.137360564,1,553,US,NA,NA
1408,1629,Rosenthal sample2,1979,0.13073985,0.012499999999999891,83,0.13073985,0.111803399,1,553,US,NA,NA
1409,1630,Rosenthal sample3,1979,0.030009005,0.021276595744680982,50,0.030009005,0.145864991,1,553,US,NA,NA
1410,1631,Rosenthal sample4,1979,0.030009005,0.022727272727272787,47,0.030009005,0.150755672,1,553,US,NA,NA
1411,1632,Rosenthal sample5,1979,0.181982689,0.012987012987013,80,0.181982689,0.113960576,1,553,US,NA,NA
1412,1633,Rosenthal sample6,1979,-0.020002667,0.037037037037036945,30,-0.020002667,0.19245009,1,553,US,NA,NA
1413,1634,Rosenthal sample7,1979,0.202732554,0.0078740157480315,130,0.202732554,0.088735651,1,553,US,NA,NA
1414,1635,Rosenthal sample8,1979,0.13073985,0.024390243902439,44,0.13073985,0.156173762,1,553,US,NA,NA
1415,1636,Rosenthal sample9,1979,0.151140436,0.028571428571428463,38,0.151140436,0.169030851,1,553,US,NA,NA
1613,1637,Sternberg,1985,0.070114671,0.02040816326530616,52,0.070114671,0.142857143,1,216,US,5.45,NA
1628,1638,Stricker,1982,0.549306144,0.018867924528301883,56,0.549306144,0.137360564,1,13,US,0.843,NA
1628,1639,Stricker,1990,0.151140436,0.008928571428571426,115,0.151140436,0.094491118,1,11,US,1.861,1
1702,1640,Toomey,1997,0.13073985,0.0625,19,0.13073985,0.25,1,27,US,3.175,0
1819,1641,Weisgerber sample1,1956,0.223656109,0.015625,67,0.223656109,0.125,1,9,US,0.711,NA
1820,1642,Weisgerber sample2,1956,0.090244188,0.012820512820512915,81,0.090244188,0.113227703,1,9,US,0.711,NA
1833,1643,Westbrook,1974,0.40005965,0.010309278350515483,100,0.40005965,0.101534617,1,6,AU,NA,NA
1915,1644,Zuckerman,1975,-0.010000333,0.010204081632653047,101,-0.010000333,0.101015254,1,95,US,5.51,NA
250,1645,Buchy,2010,0.087220503,0.017241379310344942,61,0.087220503,0.131306433,1,24,CA,8.607,1
598,1646,Garcia,2012,0.110446916,0.01449275362318836,72,0.110446916,0.120385853,1,3,US,1.812,1
969,1647,Lepage,2008,0.199609496,0.020833333333333204,51,0.199609496,0.144337567,1,35,CA,3.21,1
1232,1648,Orfei,2010,0.211079993,0.012345679012345652,84,0.211079993,0.111111111,1,20,IT,2.682,1
616,1649,Gilleen,2011,0.417710618,0.03571428571428586,31,0.417710618,0.188982237,1,23,GB,8.607,1
