Row_number,Study_number,Study_title,Country,Latitude,Longitude,Species,Family,Hedges_g,Hedges_g_sei,LRR,LRR_sei,Clutch_size,Reproductive_mode,Mass,Disturbance_type,Vegetation_type,Precip,Temp,Range_size,Habitat_spec
2101,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Ctenotus_schomburgkii,Scincidae,-0.689966881,1.029323461,-0.22094333,0.184762832,2.5,Oviparous,3.505257353,Grazing,Woodland,243.8,26.84226653,4320632.674,3
2102,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Diplodactylus_vittatus,Diplodactylidae,0.265961519,1.004411241,0.167054085,0.357259855,2,Oviparous,4.176581039,Grazing,Shrubland,243.8,26.84226653,1472546.032,3
2103,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Eremiascincus_richardsonii,Scincidae,-0.797884568,1.039027176,-0.510825624,0.388730123,5,Oviparous,46.57814784,Grazing,Shrubland,243.8,26.84226653,5178264.356,4
2104,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Eremiascincus_richardsonii,Scincidae,-0.112837917,1.000795458,-0.042559614,0.211638868,5,Oviparous,46.57814784,Grazing,Woodland,243.8,26.84226653,5178264.356,4
2105,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Lucasium_damaeum,Diplodactylidae,1.40755271,1.116982801,0.443931389,0.158837645,2,Oviparous,3.724213205,Grazing,Woodland,243.8,26.84226653,1965956.979,3
2106,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Rhynchoedura_eyrensis,Diplodactylidae,1.855043917,1.19588816,2.397895273,0.569543834,NA,NA,2.607181533,Grazing,Shrubland,243.8,26.84226653,916545.5514,1
2107,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Rhynchoedura_eyrensis,Diplodactylidae,-0.1484481,1.001376355,-0.074107972,0.279524623,NA,NA,2.607181533,Grazing,Woodland,243.8,26.84226653,916545.5514,1
2108,255,Passive recovery of small vertebrates following livestock removal in the Australian rangelands,Australia,-31.56,139.35,Tympanocryptis_tetraporophora,Agamidae,0.117335965,1.000860113,0.051293294,0.24682415,8.1,Oviparous,13.12092611,Grazing,Shrubland,243.8,26.84226653,1997909.864,7
2396,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Bassiana_duperreyi,Scincidae,0,0.40824829,0,1.148120601,5.3,Oviparous,10.47315589,Grazing,Woodland,719.75,20.66983338,337965.4429,NA
2397,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Amphibolurus_muricatus,Agamidae,0.379342791,0.411903633,1.60943796,1.284944138,5.55,Oviparous,66.81986446,Grazing,Woodland,719.75,20.66983338,595236.8861,2
2398,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Carlia_tetradactyla,Scincidae,0.049164001,0.408309959,0.080042705,0.65029608,2,Oviparous,5.095128436,Grazing,Woodland,719.75,20.66983338,191646.7216,2
2399,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Cryptoblepharus_pannosus,Scincidae,0,0.40824829,0,1.414274517,NA,Oviparous,1.257990334,Grazing,Woodland,719.75,20.66983338,2578024.535,4
2400,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_orientalis,Scincidae,0.394143588,0.412193047,NA,NA,NA,Oviparous,11.34239923,Grazing,Woodland,719.75,20.66983338,1004849.99,2
2401,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_robustus,Scincidae,0.408004419,0.412473929,1.504077407,1.230914539,5,Oviparous,44.25093301,Grazing,Woodland,719.75,20.66983338,3976588.787,3
2402,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_taeniolatus,Scincidae,-0.394143761,0.41219305,NA,NA,3.8,Oviparous,14.77679783,Grazing,Woodland,719.75,20.66983338,1154602.457,5
2403,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Egernia_cunninghami,Scincidae,-0.394109618,0.41219237,NA,NA,4.4,Viviparous,414.9046365,Grazing,Woodland,719.75,20.66983338,288991.4381,2
2404,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Hemiergis_talbingoensis,Scincidae,-0.094587577,0.408476509,-0.182321549,0.740188342,3,Viviparous,1.543795928,Grazing,Woodland,719.75,20.66983338,262248.2116,2
2405,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Lampropholis_delicata,Scincidae,-0.443724646,0.413241545,-2.302585075,1.043598128,3.35,Oviparous,3.123425304,Grazing,Woodland,719.75,20.66983338,944505.5318,3
2406,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Lampropholis_guichenoti,Scincidae,-0.321317688,0.410874196,-1.427116354,1.163861225,2.8,Oviparous,2.606002312,Grazing,Woodland,719.75,20.66983338,658208.6035,4
2407,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Lerista_bougainvillii,Scincidae,-0.584683728,0.416879655,NA,NA,2.75,Mixed,8.142339808,Grazing,Woodland,719.75,20.66983338,622014.7926,2
2408,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Menetia_greyii,Scincidae,0.179937451,0.409073585,0.470003626,0.926642158,1.55,Oviparous,1.116996242,Grazing,Woodland,719.75,20.66983338,7082459.354,4
2409,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Morethia_boulengeri,Scincidae,0.008192109,0.408250003,0.016000341,0.767227915,3,Oviparous,3.505257353,Grazing,Woodland,719.75,20.66983338,3310116.242,3
2410,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Pseudemoia_pagenstecheri,Scincidae,0.342212011,0.411225533,2.079441587,1.414274497,5.85,Viviparous,6.495965564,Grazing,Woodland,719.75,20.66983338,178518.418,1
2411,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Anilios_nigrescens,Typhlopidae,-0.394109618,0.41219237,NA,NA,NA,Oviparous,403.2749497,Grazing,Woodland,719.75,20.66983338,776055.1395,1
2412,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Tiliqua_nigrolutea,Scincidae,-0.394109618,0.41219237,NA,NA,7,Viviparous,1445.847893,Grazing,Woodland,719.75,20.66983338,357749.5604,2
2413,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Tiliqua_rugosa,Scincidae,-0.394109618,0.41219237,NA,NA,2.05,Viviparous,1229.690209,Grazing,Woodland,719.75,20.66983338,2859851.163,4
2414,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Bassiana_duperreyi,Scincidae,0.193796007,0.409205452,0.51082562,1.052559308,5.3,Oviparous,10.47315589,Grazing,Woodland,719.75,20.66983338,337965.4429,NA
2415,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Bassiana_platynota,Scincidae,0.394143571,0.412193046,NA,NA,5.25,Oviparous,10.47315589,Grazing,Woodland,719.75,20.66983338,328284.3143,NA
2416,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Amphibolurus_muricatus,Agamidae,0.183950525,0.409110768,0.336472243,0.700394079,5.55,Oviparous,66.81986446,Grazing,Woodland,719.75,20.66983338,595236.8861,2
2417,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Carlia_tetradactyla,Scincidae,0.025331831,0.40826466300000003,0.03390155,0.531508865,2,Oviparous,5.095128436,Grazing,Woodland,719.75,20.66983338,191646.7216,2
2419,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Cryptoblepharus_pannosus,Scincidae,0.176263345,0.409040258,0.693147241,1.414274486,NA,Oviparous,1.257990334,Grazing,Woodland,719.75,20.66983338,2578024.535,4
2420,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_orientalis,Scincidae,0.35177027,0.411393524,2.251291777,1.205997474,NA,Oviparous,11.34239923,Grazing,Woodland,719.75,20.66983338,1004849.99,2
2421,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_robustus,Scincidae,-0.394109642,0.41219237,NA,NA,5,Oviparous,44.25093301,Grazing,Woodland,719.75,20.66983338,3976588.787,3
2422,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_taeniolatus,Scincidae,0,0.40824829,0,1.414274517,3.8,Oviparous,14.77679783,Grazing,Woodland,719.75,20.66983338,1154602.457,5
2423,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Delma_inornata,Pygopodidae,-0.394109618,0.41219237,NA,NA,2,Oviparous,7.461061156,Grazing,Woodland,719.75,20.66983338,493462.5225,2
2424,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Diplodactylus_vittatus,Diplodactylidae,-0.394109618,0.41219237,NA,NA,2,Oviparous,4.176581039,Grazing,Woodland,719.75,20.66983338,1472546.032,3
2425,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Egernia_striolata,Scincidae,-0.394109618,0.41219237,NA,NA,3.8,Viviparous,37.75210205,Grazing,Woodland,719.75,20.66983338,1830011.607,4
2426,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Hemiergis_talbingoensis,Scincidae,-0.184667255,0.409117495,-0.470003626,0.936861378,3,Viviparous,1.543795928,Grazing,Woodland,719.75,20.66983338,262248.2116,2
2427,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Lampropholis_delicata,Scincidae,-0.678766407,0.41983935,-2.995732316,1.140968669,3.35,Oviparous,3.123425304,Grazing,Woodland,719.75,20.66983338,944505.5318,3
2428,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Lampropholis_guichenoti,Scincidae,-0.408591467,0.412486035,-2.580216822,1.04640671,2.8,Oviparous,2.606002312,Grazing,Woodland,719.75,20.66983338,658208.6035,4
2429,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Menetia_greyii,Scincidae,0,0.40824829,0,1.206116774,1.55,Oviparous,1.116996242,Grazing,Woodland,719.75,20.66983338,7082459.354,4
2430,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Morethia_boulengeri,Scincidae,-0.148100103,0.408807556,-0.295464211,0.78480752,3,Oviparous,3.505257353,Grazing,Woodland,719.75,20.66983338,3310116.242,3
2431,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Notechis_scutatus,Elapidae,0.394143571,0.412193046,NA,NA,19.1,Viviparous,1338.379265,Grazing,Woodland,719.75,20.66983338,644872.6249,4
2432,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Pseudemoia_pagenstecheri,Scincidae,-0.394109618,0.41219237,NA,NA,5.85,Viviparous,6.495965564,Grazing,Woodland,719.75,20.66983338,178518.418,1
2433,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Pseudonaja_textilis,Elapidae,0.67058629300000006,0.4195654,1.791759509,1.10104204,16,Oviparous,1683.493302,Grazing,Woodland,719.75,20.66983338,3191159.749,6
2434,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Tiliqua_rugosa,Scincidae,0.394143571,0.412193046,NA,NA,2.05,Viviparous,1229.690209,Grazing,Woodland,719.75,20.66983338,2859851.163,4
2435,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Tiliqua_scincoides,Scincidae,0.176263345,0.409040258,0.693147241,1.414274486,11,Viviparous,1603.693,Grazing,Woodland,719.75,20.66983338,3464258.416,4
2436,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Bassiana_duperreyi,Scincidae,-0.239206179,0.409705677,-0.826678576,1.143496262,5.3,Oviparous,10.47315589,Grazing,Woodland,719.75,20.66983338,337965.4429,NA
2437,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Amphibolurus_muricatus,Agamidae,-0.225847523,0.409547695,-0.510825632,0.903879986,5.55,Oviparous,66.81986446,Grazing,Woodland,719.75,20.66983338,595236.8861,2
2438,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Austrelaps_ramsayi,Elapidae,0.394143571,0.412193046,NA,NA,14.6,Viviparous,317.4184694,Grazing,Woodland,719.75,20.66983338,133902.3197,4
2439,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Carlia_tetradactyla,Scincidae,-0.405596759,0.412424456,-0.875468741,0.718790631,2,Oviparous,5.095128436,Grazing,Woodland,719.75,20.66983338,191646.7216,2
2441,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Christinus_marmoratus,Gekkonidae,-0.394155143,0.412193277,NA,NA,1.75,Oviparous,7.122848836,Grazing,Woodland,719.75,20.66983338,959856.4888,3
2442,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_orientalis,Scincidae,0.097570509,0.408491126,0.336472223,1.284877005,NA,Oviparous,11.34239923,Grazing,Woodland,719.75,20.66983338,1004849.99,2
2443,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_robustus,Scincidae,0.362414334,0.411585961,2.197224577,1.38640764,5,Oviparous,44.25093301,Grazing,Woodland,719.75,20.66983338,3976588.787,3
2444,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Ctenotus_taeniolatus,Scincidae,-0.390136046,0.41211361,-3.839452293,1.405973117,3.8,Oviparous,14.77679783,Grazing,Woodland,719.75,20.66983338,1154602.457,5
2445,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Delma_inornata,Pygopodidae,0.584609421,0.416877484,NA,NA,2,Oviparous,7.461061156,Grazing,Woodland,719.75,20.66983338,493462.5225,2
2446,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Hemiergis_talbingoensis,Scincidae,-0.313614534,0.410750179,-0.587786657,0.721569262,3,Viviparous,1.543795928,Grazing,Woodland,719.75,20.66983338,262248.2116,2
2447,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Lampropholis_delicata,Scincidae,-0.594548712,0.417170233,-2.639057308,0.911680466,3.35,Oviparous,3.123425304,Grazing,Woodland,719.75,20.66983338,944505.5318,3
2448,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Lampropholis_guichenoti,Scincidae,-0.372973715,0.411782441,-2.538973872,1.208020907,2.8,Oviparous,2.606002312,Grazing,Woodland,719.75,20.66983338,658208.6035,4
2449,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Menetia_greyii,Scincidae,-0.249284875,0.409830833,-1.098612329,1.414192837,1.55,Oviparous,1.116996242,Grazing,Woodland,719.75,20.66983338,7082459.354,4
2450,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Morethia_boulengeri,Scincidae,-0.472264304,0.413899987,-0.806475868,0.659958376,3,Oviparous,3.505257353,Grazing,Woodland,719.75,20.66983338,3310116.242,3
2451,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Pseudemoia_pagenstecheri,Scincidae,0.10931286,0.408553069,0.405465088,1.414274454,5.85,Viviparous,6.495965564,Grazing,Woodland,719.75,20.66983338,178518.418,1
2452,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Pseudonaja_textilis,Elapidae,0.234777631,0.409652305,0.693147241,1.206116823,16,Oviparous,1683.493302,Grazing,Woodland,719.75,20.66983338,3191159.749,6
2453,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Anilios_nigrescens,Typhlopidae,-0.394109618,0.41219237,NA,NA,NA,Oviparous,403.2749497,Grazing,Woodland,719.75,20.66983338,776055.1395,1
2454,10,"Remnant vegetation, plantings and fences are beneficial for reptiles in agricultural landscapes",Australia,-34.52,149.04,Tiliqua_scincoides,Scincidae,0,0.40824829,0,1.414274517,11,Viviparous,1603.693,Grazing,Woodland,719.75,20.66983338,3464258.416,4
