"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","es_id","study_id","author","pub_year","continent","grade","low_ability","teachers","ni","precision","abs_yi","source","repo","branch","repo_license"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",481,-0.309519604,0.000223464,"from_dataset",481,1354,"Lee",2009,4,4,"2",2,4478,66.8953939745389,0.309519604,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",482,-0.320545409,0.000801925,"from_dataset",482,1354,"Lee",2009,4,4,"2",2,1250,35.3128787792114,0.320545409,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",483,-0.472230804,0.000158303,"from_dataset",483,1354,"Lee",2009,3,4,"2",2,6320,79.4795550933258,0.472230804,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",484,-0.562729769,0.000237248,"from_dataset",484,1354,"Lee",2009,3,4,"2",2,4218,64.9230209648352,0.562729769,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",485,-0.484700279,0.000172622,"from_dataset",485,1354,"Lee",2009,3,4,"2",2,5796,76.1117886265018,0.484700279,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",486,-0.276863823,0.000232721,"from_dataset",486,1354,"Lee",2009,3,4,"2",2,4300,65.5514364246172,0.276863823,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",487,-0.376885901,0.000216263,"from_dataset",487,1354,"Lee",2009,3,4,"2",2,4627,67.9999961920003,0.376885901,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",488,-0.354092529,0.000209996,"from_dataset",488,1354,"Lee",2009,3,4,"2",2,4765,69.0072131489188,0.354092529,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",489,-0.435611223,0.000298775,"from_dataset",489,1354,"Lee",2009,3,4,"2",2,3350,57.8532648259804,0.435611223,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",490,-0.120581028,9.2954e-05,"from_dataset",490,1354,"Lee",2009,4,4,"2",2,10761,103.720824032362,0.120581028,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",491,-0.40005965,0.000257533,"from_dataset",491,1354,"Lee",2009,3,4,"2",2,3886,62.3137024960368,0.40005965,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",492,-0.161386696,0.000212585,"from_dataset",492,1354,"Lee",2009,4,4,"2",2,4707,68.5857182847867,0.161386696,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",493,-0.255412812,0.00018379,"from_dataset",493,1354,"Lee",2009,4,4,"2",2,5444,73.7630831583151,0.255412812,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",494,-0.472230804,0.000216263,"from_dataset",494,1354,"Lee",2009,3,4,"2",2,4627,67.9999961920003,0.472230804,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",495,-0.342828254,0.000255102,"from_dataset",495,1354,"Lee",2009,3,4,"2",2,3923,62.609908378787,0.342828254,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",496,-0.331647109,3.3356e-05,"from_dataset",496,1354,"Lee",2009,1,4,"2",2,29983,173.146221046182,0.331647109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",497,-0.266108407,0.000250689,"from_dataset",497,1354,"Lee",2009,3,4,"2",2,3992,63.1585805622715,0.266108407,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",498,-0.484700279,0.000221828,"from_dataset",498,1354,"Lee",2009,6,4,"2",2,4511,67.1416203781958,0.484700279,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",499,-0.549306144,0.000246245,"from_dataset",499,1354,"Lee",2009,3,4,"2",2,4064,63.725945754917,0.549306144,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",500,-0.536060337,0.000228206,"from_dataset",500,1354,"Lee",2009,3,4,"2",2,4385,66.1967199464105,0.536060337,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",501,-0.3884231,0.000217155,"from_dataset",501,1354,"Lee",2009,3,4,"2",2,4608,67.8601918736744,0.3884231,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",502,-0.411800034,0.000167476,"from_dataset",502,1354,"Lee",2009,4,4,"2",2,5974,77.2722770512676,0.411800034,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",503,-0.459896681,0.000136184,"from_dataset",503,1354,"Lee",2009,3,4,"2",2,7346,85.6913444905014,0.459896681,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",504,-0.320545409,9.2696e-05,"from_dataset",504,1354,"Lee",2009,3,4,"2",2,10791,103.865066385139,0.320545409,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",505,-0.484700279,0.000234687,"from_dataset",505,1354,"Lee",2009,3,4,"2",2,4264,65.2762930234268,0.484700279,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",506,-0.151140436,0.000191095,"from_dataset",506,1354,"Lee",2009,4,4,"2",2,5236,72.3394725827131,0.151140436,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",507,-0.192337169,0.000211954,"from_dataset",507,1354,"Lee",2009,5,4,"2",2,4721,68.6877343498021,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",508,-0.342828254,0.000206101,"from_dataset",508,1354,"Lee",2009,4,4,"2",2,4855,69.6562276018191,0.342828254,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",509,-0.342828254,0.00010491,"from_dataset",509,1354,"Lee",2009,3,4,"2",2,9535,97.6318584899562,0.342828254,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",510,-0.365443754,0.000171468,"from_dataset",510,1354,"Lee",2009,2,4,"2",2,5835,76.3674798273391,0.365443754,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",511,-0.354092529,0.000227169,"from_dataset",511,1354,"Lee",2009,3,4,"2",2,4405,66.3476380660436,0.354092529,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",512,-0.3884231,7.9694e-05,"from_dataset",512,1354,"Lee",2009,6,4,"2",2,12551,112.017838244742,0.3884231,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",513,-0.365443754,8.594e-05,"from_dataset",513,1354,"Lee",2009,3,4,"2",2,11639,107.870408981399,0.365443754,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",514,-0.354092529,0.000214731,"from_dataset",514,1354,"Lee",2009,3,4,"2",2,4660,68.2421383208713,0.354092529,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",515,-0.447692024,3.5778e-05,"from_dataset",515,1354,"Lee",2009,1,4,"2",2,27953,167.182944571721,0.447692024,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",516,-0.42364893,0.000183385,"from_dataset",516,1354,"Lee",2009,1,4,"2",2,5456,73.8444899606523,0.42364893,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",517,-0.320545409,0.003039514,"from_dataset",517,1354,"Lee",2009,1,4,"2",2,332,18.1383561858842,0.320545409,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",518,-0.171666664,0.001988072,"from_dataset",518,1386,"Wang, Hart, Kovas, Lukowski, Soden, Thompson, Plomin, McLoughlin, Bartlett, Lyons, & Petrill",2014,1,3,"2",2,506,22.4276590698188,0.171666664,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",519,-0.266108407,0.006756757,"from_dataset",519,1388,"Birenbaum & Eylath",1994,4,5,"2",1,151,12.165524841617,0.266108407,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",520,-0.40005965,0.006756757,"from_dataset",520,1388,"Birenbaum & Eylath",1994,4,5,"2",1,151,12.165524841617,0.40005965,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",521,-0.110446916,0.006756757,"from_dataset",521,1388,"Birenbaum et al",1994,4,5,"2",1,151,12.165524841617,0.110446916,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",522,-0.411800034,0.006756757,"from_dataset",522,1388,"Birenbaum et al",1994,4,5,"2",1,151,12.165524841617,0.411800034,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",523,-0.255412812,0.006756757,"from_dataset",523,1388,"Birenbaum et al",1994,4,5,"2",1,151,12.165524841617,0.255412812,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",524,-0.647522845,0.006756757,"from_dataset",524,1388,"Birenbaum & Eylath",1994,4,5,"2",1,151,12.165524841617,0.647522845,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",525,-0.537377149,0.01369863,"from_dataset",525,1399,"Trezise & Reeve",2014,6,4,"2",2,76,8.54400378803755,0.537377149,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",526,-0.646042831,0.01369863,"from_dataset",526,1399,"Trezise & Reeve",2014,6,4,"2",2,76,8.54400378803755,0.646042831,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",527,-0.68382435,0.01369863,"from_dataset",527,1399,"Trezise & Reeve",2014,6,4,"2",2,76,8.54400378803755,0.68382435,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",528,-0.682280562,0.016129032,"from_dataset",528,1399,"Trezise & Reeve",2014,6,4,"2",2,65,7.87400793700387,0.682280562,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",529,-0.277619019,0.010526316,"from_dataset",529,1412,"Barner et al.",2015,4,1,"2",2,98,9.74679424734102,0.277619019,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",530,-0.328308421,0.010526316,"from_dataset",530,1412,"Barner et al.",2015,4,1,"2",2,98,9.74679424734102,0.328308421,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",531,-0.42364893,0.010526316,"from_dataset",531,1412,"Barner et al.",2015,4,1,"2",2,98,9.74679424734102,0.42364893,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",532,-0.436813884,0.010526316,"from_dataset",532,1412,"Barner et al.",2015,4,1,"2",2,98,9.74679424734102,0.436813884,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",533,-0.168578995,0.024390244,"from_dataset",533,1413,"Barner et al.",2016,1,1,"2",2,44,6.4031242246266,0.168578995,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",534,-0.184050431,0.024390244,"from_dataset",534,1413,"Barner et al.",2016,1,1,"2",2,44,6.4031242246266,0.184050431,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",535,-0.220505698,0.024390244,"from_dataset",535,1413,"Barner et al.",2016,1,1,"2",2,44,6.4031242246266,0.220505698,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",536,-0.225758808,0.024390244,"from_dataset",536,1413,"Barner et al.",2016,1,1,"2",2,44,6.4031242246266,0.225758808,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",537,-0.320545409,0.024390244,"from_dataset",537,1413,"Barner et al.",2016,1,1,"2",2,44,6.4031242246266,0.320545409,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",538,-0.457445576,0.024390244,"from_dataset",538,1413,"Barner et al.",2016,1,1,"2",2,44,6.4031242246266,0.457445576,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",539,-0.111459277,0.043478261,"from_dataset",539,1413,"Barner et al.",2016,1,1,"2",2,26,4.79583151611897,0.111459277,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",540,-0.208990458,0.043478261,"from_dataset",540,1413,"Barner et al.",2016,1,1,"2",2,26,4.79583151611897,0.208990458,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",541,-0.215264538,0.043478261,"from_dataset",541,1413,"Barner et al.",2016,1,1,"2",2,26,4.79583151611897,0.215264538,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",542,-0.484700279,0.043478261,"from_dataset",542,1413,"Barner et al.",2016,1,1,"2",2,26,4.79583151611897,0.484700279,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",543,-0.493512743,0.043478261,"from_dataset",543,1413,"Barner et al.",2016,1,1,"2",2,26,4.79583151611897,0.493512743,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",544,-0.612664516,0.043478261,"from_dataset",544,1413,"Barner et al.",2016,1,1,"2",2,26,4.79583151611897,0.612664516,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",545,-0.451340166,0.027027027,"from_dataset",545,1414,"Foley",2015,1,1,"2",2,40,6.0827625333396,0.451340166,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",546,0.030009005,0.038461538,"from_dataset",546,1415,"Hurst & Cordes",2012,1,5,"2",2,29,5.0990195441869,0.030009005,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",547,-0.063083548,0.038461538,"from_dataset",547,1415,"Hurst & Cordes",2012,1,5,"2",2,29,5.0990195441869,0.063083548,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",548,-0.220505698,0.038461538,"from_dataset",548,1415,"Hurst & Cordes",2012,1,5,"2",2,29,5.0990195441869,0.220505698,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",549,-0.430812377,0.038461538,"from_dataset",549,1415,"Hurst & Cordes",2012,1,5,"2",2,29,5.0990195441869,0.430812377,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",550,-0.274707811,0.047619048,"from_dataset",550,1416,"Hurst & Cordes",2013,1,5,"2",2,24,4.58257567662554,0.274707811,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",551,-0.519093409,0.047619048,"from_dataset",551,1416,"Hurst & Cordes",2013,1,5,"2",2,24,4.58257567662554,0.519093409,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",552,-0.546643022,0.047619048,"from_dataset",552,1416,"Hurst & Cordes",2013,1,5,"2",2,24,4.58257567662554,0.546643022,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",553,-0.50750636,0.052631579,"from_dataset",553,1416,"Hurst & Cordes",2013,1,5,"2",2,22,4.35889894136122,0.50750636,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",554,-0.156259498,0.001901141,"from_dataset",554,1417,"Lauer, Esposito, & Bauer",2016,1,2,"2",2,529,22.9346879787804,0.156259498,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",555,-0.192337169,0.012048193,"from_dataset",555,1418,"Braham & Libertus",2016,1,5,"2",2,86,9.11043349259518,0.192337169,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",556,-0.223656109,0.012195122,"from_dataset",556,1418,"Braham & Libertus",2016,1,5,"2",2,85,9.05538512002665,0.223656109,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",557,-0.276863823,0.012195122,"from_dataset",557,1418,"Braham & Libertus",2016,1,5,"2",2,85,9.05538512002665,0.276863823,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",558,-0.342828254,0.01,"from_dataset",558,1419,"Schmitz, Salemink, Wiers, & Jansen",2015,3,5,"2",2,103,10,0.342828254,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",559,-0.549306144,0.016666667,"from_dataset",559,1420,"Benedict",2016,1,5,"2",2,63,7.74596661495517,0.549306144,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",560,-0.13073985,0.016666667,"from_dataset",560,1420,"Benedict",2016,1,5,"2",2,63,7.74596661495517,0.13073985,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",561,-0.181982689,0.016666667,"from_dataset",561,1420,"Benedict",2016,1,5,"2",2,63,7.74596661495517,0.181982689,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",562,-0.213171347,0.016666667,"from_dataset",562,1420,"Benedict",2016,1,5,"2",2,63,7.74596661495517,0.213171347,"CRAN",NA,NA,"CRAN"
"psymetadata_barroso2021","psymetadata","barroso2021","Studies on Math Anxiety and Math Achievement",563,-0.234189467,0.016666667,"from_dataset",563,1420,"Benedict",2016,1,5,"2",2,63,7.74596661495517,0.234189467,"CRAN",NA,NA,"CRAN"
