"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","paper","cross","paper_id","exp_id","cntrl_id","obs_id","biome","climate","region","soil_suborder","duration_first","duration_last","c_type","c_rate","c_app","c_app_tm","c_app_ma","c_app_py","c_app_ty","c_total","c_year","plant","plant_category","plant_anper","plant_gfs","plant_apgfs","plant_measurement","presence","prior_veg","removal_extent","seeding_exotic","seeding_native","plot","factorial","n_trt","n_cntrl","mean_trt","sd_trt","mean_cntrl","sd_cntrl","dfc","dlc","cratc","capc","capm","capt","plotc","seedn","precision","abs_yi","source","repo","branch","repo_license"
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",354,-0.398152527001276,0.127476959918086,"from_dataset","Sandel_2011","Point Reyes",41,57,35,1706,"coastal grassland",NA,"coastal CA, USA","Ustolls",45,4,"sucrose AND sawdust",195,9,41,4.55555555555556,2,4,1756,"relevant","Monardella villosa","native perennial shrub subshrub","perennial","shrub","perennial shrub","one species","exotic & native","veg continued","none",0,NA,25,NA,16,16,0,0,0.390625,1.35244854375021,"37-50","4-6","174-200","7-10","4-11","37-48","25","native seeded",2.80081324210339,0.398152527001276,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",355,0.17231385770667,0.12546393852434,"from_dataset","Sandel_2011","Point Reyes",41,57,41,1712,"coastal grassland",NA,"coastal CA, USA","Ustolls",45,4,"sucrose AND sawdust",195,9,41,4.55555555555556,2,4,1756,"relevant","Rubus ursinus","native perennial subshrub","perennial","subshrub","perennial subshrub","one species","exotic & native","veg continued","none",0,NA,25,NA,16,16,0.078125,0.625,0,0,"37-50","4-6","174-200","7-10","4-11","37-48","25","native seeded",2.82319282538094,0.17231385770667,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",356,-1.46258605443018,0.211232457637784,"from_dataset","Steers_2011","low C",45,61,3,1741,"creosote scrub",NA,"southwest USA",NA,30,4,"sucrose",93.6,3,26,8.66666666666667,1,3,280.9,"relevant","native annual","native annual","annual","unknown","annual unknown","by lifeform & duration","exotic & native","veg continued","none",0,0,2.25,NA,12,12,6.69975186104219,5.15747138730193,29.4789081885857,20.6298855492069,"25-36","4-6","30-100","3-6","4-11","25-36","1.3-3.75","native not seeded",2.17580351495457,1.46258605443018,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",357,-1.57494503424218,0.218342747101752,"from_dataset","Steers_2011","high C",45,61,3,1742,"creosote scrub",NA,"southwest USA",NA,30,4,"sucrose",173.5,3,26,8.66666666666667,1,3,520.5,"relevant","native annual","native annual","annual","unknown","annual unknown","by lifeform & duration","exotic & native","veg continued","none",0,0,2.25,NA,12,12,5.21091811414393,4.12597710984156,29.4789081885857,20.6298855492069,"25-36","4-6","174-200","3-6","4-11","25-36","1.3-3.75","native not seeded",2.14008298907613,1.57494503424218,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",358,-0.33406556870622,0.246139490039349,"from_dataset","Wilson_2012","D1",51,65,7,1760,"mixed-grass prairie","continental","central Canada","Chernozems",207,2,"sawdust",183.945045045045,36,205,5.69444444444444,2,17,3311.01081081081,"relevant","native woody species","native perennial","perennial","unknown","perennial unknown","by duration","exotic & native","herbicide, mow","partial",0,NA,75,NA,7,10,13.8609813084112,22.5012494679323,23.1834112149532,28.8336181514184,">200","2","174-200","32-40","4-11",">48","75","native seeded",2.01562321523316,0.33406556870622,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",359,0.599548538417848,0.253429450207701,"from_dataset","Wilson_2012","D2",51,65,8,1761,"mixed-grass prairie","continental","central Canada","Chernozems",207,2,"sawdust",183.945045045045,36,205,5.69444444444444,2,17,3311.01081081081,"relevant","native woody species","native perennial","perennial","unknown","perennial unknown","by duration","exotic & native","herbicide, mow","partial",0,NA,75,"tilled (50% bare ground)",7,10,1.51285046728972,3.78626793931556,0,0,">200","2","174-200","32-40","4-11",">48","75","native seeded",1.98642173847497,0.599548538417848,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",360,-0.459325086444824,0.249062423299424,"from_dataset","Wilson_2012","D3",51,65,9,1762,"mixed-grass prairie","continental","central Canada","Chernozems",207,2,"sawdust",183.945045045045,36,205,5.69444444444444,2,17,3311.01081081081,"relevant","native woody species","native perennial","perennial","unknown","perennial unknown","by duration","exotic & native","herbicide, mow","partial",0,NA,75,"tilled (100% bare ground",7,10,0,0,4.70210280373831,12.5419774021865,">200","2","174-200","32-40","4-11",">48","75","native seeded",2.00376088847876,0.459325086444824,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",361,-0.666501982681673,0.131941013951853,"from_dataset","Concilio_2016",NA,13,14,1,1768,"mixed-grass prairie",NA,"Rocky Mountains, USA","Ustepts",16,0.75,"sucrose",500,17,15.25,0.897058823529412,12,2,500,"relevant","native grass and forb","native","unknown","unknown","unknown unknown","total","exotic & native","veg continued","none",0,0,9,NA,16,16,73.4355828220859,63.5582822085888,115.736196319018,60.122699386504,"12-18","0-1.5","420-500","15-22","<1","13-24","6-9","native not seeded",2.75302459534223,0.666501982681673,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",362,-0.372760771460197,0.254342206023113,"from_dataset","Averett_2004",NA,2,3,4,12,"tallgrass prairie",NA,"Midwest, USA","Aquolls",9,9,"sawdust",3000,1,0,0,1,1,3000,"relevant","Asclepias sullivantii","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","woody removed, herbicide, mow","total",0,3230,4,NA,8,8,49.6,24.8901586977665,58,16.9705627484771,"7-12","7-12","2110-3000","1","1 application total","1 application total","4","native seeded",1.98285420710083,0.372760771460197,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",363,-1.55661067599226,0.325719899894159,"from_dataset","Averett_2004",NA,2,3,5,13,"tallgrass prairie",NA,"Midwest, USA","Aquolls",9,9,"sawdust",3000,1,0,0,1,1,3000,"relevant","Elymus canadensis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","woody removed, herbicide, mow","total",0,3230,4,NA,8,8,93.6,44.1234631460406,216.8,96.1665222413705,"7-12","7-12","2110-3000","1","1 application total","1 application total","4","native seeded",1.75217650948099,1.55661067599226,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",364,-1.43880806672222,0.314692770402029,"from_dataset","Averett_2004",NA,2,3,6,14,"tallgrass prairie",NA,"Midwest, USA","Aquolls",9,9,"sawdust",3000,1,0,0,1,1,3000,"relevant","Ratibida pinnata","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","woody removed, herbicide, mow","total",0,3230,4,NA,8,8,12,10.1823376490863,37.6,21.496046148071,"7-12","7-12","2110-3000","1","1 application total","1 application total","4","native seeded",1.78261114371844,1.43880806672222,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",365,0.19558142279947,0.251195377904508,"from_dataset","Averett_2004",NA,2,3,7,15,"tallgrass prairie",NA,"Midwest, USA","Aquolls",9,9,"sawdust",3000,1,0,0,1,1,3000,"relevant","Silphium terebinthinaceum","native perennial forb","perennial","forb","perennial forb","one species","exotic & native","woody removed, herbicide, mow","total",0,3230,4,NA,8,8,22.4,12.4450793488832,20.4,5.65685424949238,"7-12","7-12","2110-3000","1","1 application total","1 application total","4","native seeded",1.99523556748224,0.19558142279947,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",366,-0.319419478079086,0.289358171534868,"from_dataset","Belnap_1995","FC/S",5,6,1,22,"cold desert","semiarid","Great Basin, USA","Cambids",12,2,"sucrose",30,5,10,2,5,1,30,"relevant","Stipa sp.","native perennial graminoid","perennial","graminoid","perennial graminoid","two species","exotic & native","TSR 30 cm","total",0,NA,50,NA,7,7,14.1367187499999,8.53668196460711,17.0625,8.60902672701877,"7-12","2","30-100","3-6","1-2","7-12","28-50","native seeded",1.85901170511621,0.319419478079086,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",367,-1.65228396440908,0.383215796394407,"from_dataset","Belnap_1995","FC/M",5,6,1,23,"cold desert","semiarid","Great Basin, USA","Cambids",6,6,"mulch",NA,1,0,0,1,1,NA,"relevant","Stipa sp.","native perennial graminoid","perennial","graminoid","perennial graminoid","two species","exotic & native","TSR 30 cm","total",0,NA,50,NA,7,7,6.17968749999999,1.37455048582653,17.0625,8.60902672701877,"5-6","4-6",NA,"1","1 application total","1 application total","28-50","native seeded",1.61539337958689,1.65228396440908,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",368,-1.56458998538244,0.373140779369965,"from_dataset","Belnap_1995","FC/S/M",5,6,1,24,"cold desert","semiarid","Great Basin, USA","Cambids",9,4,"sucrose AND mulch",NA,3,5,1.66666666666667,3,1,NA,"relevant","Stipa sp.","native perennial graminoid","perennial","graminoid","perennial graminoid","two species","exotic & native","TSR 30 cm","total",0,NA,50,NA,7,7,6.15234374999999,3.32785907094843,17.0625,8.60902672701877,"7-12","4-6",NA,"3-6","1-2","1-6","28-50","native seeded",1.63705640313772,1.56458998538244,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",369,0.153760550066465,0.286558653812741,"from_dataset","Belnap_1995","FC/H",5,6,1,25,"cold desert","semiarid","Great Basin, USA","Cambids",12,12,"straw",NA,1,0,0,1,1,NA,"relevant","Stipa sp.","native perennial graminoid","perennial","graminoid","perennial graminoid","two species","exotic & native","TSR 30 cm","total",0,NA,50,NA,7,7,19.0039062499999,14.3242629575609,17.0625,8.60902672701877,"7-12","7-12",NA,"1","1 application total","1 application total","28-50","native seeded",1.86807038646163,0.153760550066465,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",370,0.512417747991956,0.295091855302041,"from_dataset","Belnap_1995","SC/S",5,6,2,26,"cold desert","semiarid","Great Basin, USA","Cambids",12,2,"sucrose",30,5,10,2,5,1,30,"relevant","Stipa sp.","native perennial graminoid","perennial","graminoid","perennial graminoid","two species","exotic & native","TSR 30 cm","total",0,NA,50,NA,7,7,18.046875,15.6988134433872,11.1289062499999,8.53668196460684,"7-12","2","30-100","3-6","1-2","7-12","28-50","native seeded",1.8408626598053,0.512417747991956,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",371,-0.946610146895456,0.317716813221623,"from_dataset","Belnap_1995","SC/M",5,6,2,27,"cold desert","semiarid","Great Basin, USA","Cambids",6,6,"mulch",NA,1,0,0,1,1,NA,"relevant","Stipa sp.","native perennial graminoid","perennial","graminoid","perennial graminoid","two species","exotic & native","TSR 30 cm","total",0,NA,50,NA,7,7,4.18359374999999,4.63006479436303,11.1289062499999,8.53668196460684,"5-6","4-6",NA,"1","1 application total","1 application total","28-50","native seeded",1.77410737428002,0.946610146895456,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",372,-0.639558007624397,0.350376435213187,"from_dataset","Brown_2017",NA,7,8,1,255,"grassy woodland",NA,"southeast Australia","Vertisols",3,1,"sucrose",420,2,2,1,2,1,420,"relevant","native grass recruits","native perennial graminoid","perennial","graminoid","perennial graminoid","by lifeform & duration","exotic & native","herbicide","partial",0,NA,1,NA,6,6,0.5,0.734846922834953,1.2,1.22474487139159,"3","0-1.5","420-500","2","<1","1-6","1","native seeded",1.68940025396985,0.639558007624397,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",373,0.220452453117874,0.33535830350357,"from_dataset","Brown_2017",NA,7,8,1,256,"grassy woodland",NA,"southeast Australia","Vertisols",3,3,"sawdust",NA,1,0,0,1,1,NA,"relevant","native grass recruits","native perennial graminoid","perennial","graminoid","perennial graminoid","by lifeform & duration","exotic & native","herbicide","partial",0,NA,1,NA,6,6,1.7,2.6944387170615,1.2,1.22474487139159,"3","3-3.5",NA,"1","1 application total","1 application total","1","native seeded",1.72681363023543,0.220452453117874,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",374,-0.426197940162396,0.340901861841611,"from_dataset","Iannone_2008","hig div",25,26,32,500,"sedge meadow",NA,"Midwest, USA","Aquolls",22,22,"sawdust",4191.6,1,0,0,1,1,4191.6,"first year","Calamagrostis canadensis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","soil fumigant","total",60,225,1,NA,6,6,3,7.34846922834953,7,9.79795897113271,"19-24","19-24","3346-5000","1","1 application total","1 application total","1","native seeded",1.71271583654788,0.426197940162396,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",375,0.219916267980434,0.335348465205102,"from_dataset","Iannone_2008","hig div",25,26,33,501,"sedge meadow",NA,"Midwest, USA","Aquolls",22,22,"sawdust",4191.6,1,0,0,1,1,4191.6,"first year","Glyceria grandis","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","soil fumigant","total",60,225,1,NA,6,6,50,88.1816307401944,33,48.9897948556636,"19-24","19-24","3346-5000","1","1 application total","1 application total","1","native seeded",1.72683896028023,0.219916267980434,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",376,-0.145602046678236,0.334216664833204,"from_dataset","Iannone_2008","hig div",25,26,34,502,"sedge meadow",NA,"Midwest, USA","Aquolls",22,22,"sawdust",4191.6,1,0,0,1,1,4191.6,"first year","Carex hystericina","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","soil fumigant","total",60,225,1,NA,6,6,20,39.1918358845308,27,48.9897948556636,"19-24","19-24","3346-5000","1","1 application total","1 application total","1","native seeded",1.72976039619155,0.145602046678236,"GitHub","C-meta-analysis","main",NA
"gh_lossanna_C-meta-analysis_data_cleaned_native-cleaned.csv","lossanna","data/cleaned/native-cleaned.csv","lossanna / C-meta-analysis / data/cleaned/native-cleaned.csv",377,0.0332894905770926,0.333379507924287,"from_dataset","Iannone_2008","hig div",25,26,35,503,"sedge meadow",NA,"Midwest, USA","Aquolls",22,22,"sawdust",4191.6,1,0,0,1,1,4191.6,"first year","Carex scoparia","native perennial graminoid","perennial","graminoid","perennial graminoid","one species","exotic & native","soil fumigant","total",60,225,1,NA,6,6,73,68.585712797929,70,95.5300999685439,"19-24","19-24","3346-5000","1","1 application total","1 application total","1","native seeded",1.73193085492463,0.0332894905770926,"GitHub","C-meta-analysis","main",NA
